ds,yhat,yhat_lower,yhat_upper
2014-01-31,14790.564205465584,6087.45472397089,24221.89671398491
2014-02-28,5778.539467165996,-2812.699464717419,14217.825978853847
2014-03-31,41875.34394077568,31994.44928611218,50915.43053573095
2014-04-30,25662.72402646336,15521.089767663678,35168.76021104044
2014-05-31,25711.928215649285,16683.12827959083,34957.84688987571
2014-06-30,26711.73728006154,17036.40684490282,36429.57108182702
2014-07-31,26438.13390759504,16907.429564043498,35539.9029067657
2014-08-31,30856.59159919711,21644.287038979277,40239.00585659855
2014-09-30,67621.11814829762,58347.871972914465,77021.2937254612
2014-10-31,36077.38727274344,27445.25811430123,45820.12837880018
2014-11-30,78301.26791316917,68953.8586892989,87742.81318307263
2014-12-31,69991.58410039937,60443.881283795025,78721.66135723816
2015-01-31,18738.3411788177,9045.17918650906,27799.267497007673
2015-02-28,13880.715060737897,5010.389822172129,23500.021958418645
2015-03-31,49598.62624537485,40695.185027846346,58754.546923540074
2015-04-30,34576.01667018153,25661.33754080073,43660.800699423125
2015-05-31,26387.612896217848,16494.259525852733,35874.59862202756
2015-06-30,31085.92534625322,21641.200411564758,40488.926349341804
2015-07-31,33255.720418340774,23618.77208664752,41835.32689459423
2015-08-31,40664.294058482024,31071.33673865104,49851.68595319211
2015-09-30,76492.06827661174,66860.53666732136,85716.9289457419
2015-10-31,35984.17831327325,26670.76247174657,45409.724510261854
2015-11-30,86921.1169860122,77174.74040774156,95296.81802942963
2015-12-31,75920.60614390152,66683.4399973918,85493.3138876058
2016-01-31,23165.283678697757,13491.672998741238,32440.365942184602
2016-02-29,14902.05513361903,5893.51553704043,24431.409039853483
2016-03-31,51723.80468187857,42101.26945798147,60738.78282263192
2016-04-30,33016.27789386858,23710.91674683055,41776.48220341623
2016-05-31,49868.21703758223,40668.3221699303,59392.97481483483
2016-06-30,44187.686790499,34603.607731829914,53915.37252005593
2016-07-31,39287.643319981136,30209.05466491063,49020.25855738932
2016-08-31,37700.29519537331,28616.063311110134,46793.56898090542
2016-09-30,75996.70555174866,66881.41420844759,84131.41529384993
2016-10-31,62955.82738162338,52900.83972313568,72382.0394691201
2016-11-30,88181.70952571036,79246.81348959151,97501.08148570283
2016-12-31,85608.11629129495,76115.17823951106,94789.29493971572
2017-01-31,38211.2361661565,28419.47306392459,48095.19363373457
2017-02-28,25246.6597427259,15970.222648876033,34415.89408723511
2017-03-31,61845.9889312247,53100.70874125596,71607.53773215316
2017-04-30,44535.97356842825,35580.20974058256,54350.18219467054
2017-05-31,53069.81844880454,43631.620185518725,61871.53571558793
2017-06-30,50739.85279430854,41226.66364942423,60795.749117256004
2017-07-31,48243.150745548664,38834.94081623992,56842.2862100336
2017-08-31,49797.132431413826,39952.64995151129,59486.47290395017
2017-09-30,87518.63702188712,78063.78955394268,96433.57058016048
2017-10-31,65271.070685528124,55727.9299828443,75008.13228526531
2017-11-30,99056.32018750344,89799.72326947132,108358.25231924746
2017-12-31,93756.95158233144,84790.08739336855,102565.464012068
2018-01-31,44491.08130273831,35348.897840390804,54011.87687792896
2018-02-28,35661.18974893002,26184.487415416937,44719.69544910348
2018-03-31,71959.64167843226,62471.311543324,81010.09948830104
2018-04-30,55942.16446340553,46967.949400774494,65627.48601258494
2018-05-31,56193.01611169307,47488.932365917986,65217.82337168591
2018-06-30,57387.96787975487,48458.26774162034,66701.87484908855
2018-07-31,57316.011967743274,48744.3634533566,66656.05742725774
2018-08-31,61936.11712318731,52492.8755346092,71491.24954586121
2018-09-30,98895.78637577473,89652.4082282619,108102.73572790285
2018-10-31,67553.70296059531,58293.45078255824,77198.55062574569
2018-11-30,109972.72630310482,101046.03399907226,118762.8117075848
2018-12-31,101864.68994533221,93404.21492082895,111911.4189979733
